Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2020,,Rocci,,,Cantina Coppola 1489,Puglia,,25,Negroamaro 100%,Crostini con baccalà mantecato,,,82,nd,nd,,,,,14,3,,Acciaio 12 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Alezio Rosato Li Cuti,,,Cantina Coppola 1489,Puglia,,25,Negroamaro 100%,Risotto alla granseola,,,82,nd,nd,,,,,14,3,,Acciaio 12 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Castel Del Monte Nero Di Troia Augustale Riserva,,,Crifo,Puglia,,15,Nero di Troia 100%,Carré d’gnello al timo e lardo di colonnata,,,89,nd,nd,,,,,14,10,,Legno 24 mesi,,,"Drappeggio granato. Scrigno olfattivo ricco di profumi, prugna matura, ciliegia scura, tabacco biondo, frutta secca, humus e cenni balsamici. La struttura è salda e compatta, il tannino è gagliardo e la freschezza è amabile. Sfocia in aromaticità di rilievo.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Fuorilemura,,,Crifo,Puglia,,15,Nero di Troia 100%,Rotolo di coniglio con pomodorini ed erbe aromatiche,,,89,nd,nd,,,,,14,10,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Terre Del Crifo Nero Di Troia,,,Crifo,Puglia,,15,Nero di Troia 100%,Straccetti di cavallo,,,86,nd,nd,,,,,14,10,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Bellagriffi,,,Crifo,Puglia,,15,Moscatello selvatico 100%,Risotto con gamberi di fiume e piselli,,,86,nd,nd,,,,,14,10,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Squarcione Appassimento,,,Crifo,Puglia,,15,,,,,89,nd,nd,,,,,14,10,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Brindisi Rosso Riserva Since 1952,,,Cantina Sampietrana,Puglia,,15,Negroamaro 80% – Montepulciano 20%,Costata di manzo alla griglia,,,89,nd,nd,,,,,13,50,,Legno 12 mesi,,,"Rubino con lampi granato. Effusioni odorose di gladiolo, viola, litchi e agrume disidratato, avvolte da folate balsamiche di alloro. Il sorso è coerente con la parte olfattiva, ha un felice abbrivio in termini di piacevolezza e bevibilità ed è sostenuto da tannino vigoroso. Finale tostato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Stillarosea,,,Cantina Sampietrana,Puglia,,15,Primitivo 100%,Parmigiana di melanzane,,,89,nd,nd,,,,,13,50,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Settebraccia,,,Cantina Sampietrana,Puglia,,15,Negroamaro 80% – Susumaniello 20%,Costata di cavallo con patate al rosmarino,,,86,nd,nd,,,,,13,50,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Sumaest,,,Cantina Sampietrana,Puglia,,15,Susumaniello 100%,Fesa di vitello al latte,,,86,nd,nd,,,,,13,50,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Egoroseo,,,Cantina Sampietrana,Puglia,,15,Susumaniello 100%,Tagliere di salumi,,,82,nd,nd,,,,,13,50,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Fiano,,,Cantina Sampietrana,Puglia,,15,Fiano 100%,Branzino al forno con erbe aromatiche,,,82,nd,nd,,,,,13,50,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Carattere Terribile,,,Cantina Terribile,Puglia,,22,Primitivo 60% – Negroamaro 40%,Faraona al forno,,,89,nd,nd,,,,,16,3,,Acciaio 10 mesi e,,,"Legno 10 mesi Abito rubino dalla fitta trama. Al naso giungono inebrianti ventate di dattero, mora selvatica e confettura di prugna, accarezzate da sospiri di radice di liquirizia e spezie dolci. Debutta vigoroso al palato, guidato da un tannino preciso e da una rigenerante freschezza. Lunga e coerente l’evoluzione.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Primitivo Riva,,,Cantina Terribile,Puglia,,22,Primitivo 100%,Risotto alla zucca e astice,,,86,nd,nd,,,,,16,3,,Acciaio 10 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Terribile,,,Cantina Terribile,Puglia,,22,Primitivo 100%,Legno 10 mesi Spezzatino di manzo,,,86,nd,nd,,,,,16,3,,Acciaio 10 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Negroamaro Rosato,,,Cantina Vecchia Torre,Puglia,,6,Negroamaro 100%,Calamarata con ragù di pesce spada,,,89,nd,nd,,,,,14,50,,Acciaio 3 mesi,,,"Cerasuolo luminoso con barlumi fucsia. Partitura intensa e polifonica, con note di rosa grappolo, vaniglia, confetto, ribes rosso, lampone e coriandolo fresco. Assaggio coerente, perfettamente intonato, appagante. Persistenza di ottimo livello, agrumata con una delicata scia affumicata.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Barocco Reale,,,Cantina Vecchia Torre,Puglia,,6,Primitivo 100%,e Legno 12 mesi Filetto di orata allo zenzero,,,89,nd,nd,,,,,14,50,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Vermentino,,,Cantina Vecchia Torre,Puglia,,6,Vermentino 100%,Tartare di scampi,,,89,nd,nd,,,,,14,50,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Malvasia Nera,,,Cantina Vecchia Torre,Puglia,,6,Malvasia nera 100%,Legno 4 mesi Fagiano arrosto,,,89,nd,nd,,,,,14,50,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Amo’ Rosé Brut,,,Cantina Vecchia Torre,Puglia,,6,Negroamaro 100%,6 mesi sui lieviti Spaghetti con mazzancolle e pomodorini,,,86,nd,nd,,,,,14,50,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Leverano Rosato,,,Cantina Vecchia Torre,Puglia,,6,Negroamaro 80% – Malvasia nera di Lecce 20%,Melanzane e peperoni ripieni,,,86,nd,nd,,,,,14,50,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,1943,,,Cantine Due Palme,Puglia,,32,Aglianico 50% – Primitivo 50%,Lepre in salmì,,,91,nd,nd,,,,,15,25,,Legno 9 mesi,,,"Mantello granato compatto. Ampia proposta olfattiva che richiama alloro, mirto, oliva nera, prugna e ciliegia scura; poi tabacco dolce, pepe nero, vaniglia e balsamicità. Assaggio carnoso, vellutato, corroborato da un tannino di grande personalità. Lunga evoluzione, con finale dai toni di genziana.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Salice Salentino Rosso Selvarossa Riserva,,,Cantine Due Palme,Puglia,,32,Negroamaro 85% – Malvasia nera 15%,Cinghiale in umido,,,89,nd,nd,,,,,15,25,,Legno 9 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Salice Salentino Bianco Tinaia,,,Cantine Due Palme,Puglia,,32,Chardonnay 100%,Pesce spada al cartoccio,,,89,nd,nd,,,,,15,25,,Legno 9 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Albrizzi,,,Cantine Due Palme,Puglia,,32,Primitivo 85% – Cabernet sauvignon 15%,Straccetti di vitello al rosmarino,,,86,nd,nd,,,,,15,25,,Legno 9 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2014,,Mille E Trenta,,,Cantine Due Palme,Puglia,,32,Negroamaro 100%,Orata all'acqua pazza,,,86,nd,nd,,,,,15,25,,Legno 9 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Corerosa,,,Cantine Due Palme,Puglia,,32,Susumaniello 85% – Primitivo 15%,Rollè di cernia con patate al rosmarino,,,82,nd,nd,,,,,15,25,,Legno 9 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Oblivio,,,Cantine Ferri,Puglia,,14,Nero di Troia 100%,Maialino in agrodolce,,,89,nd,nd,,,,,14,4,,Acciaio 3 mesi e,,,"Cemento 3 mesi Luminoso rubino. Naso stupendo, con indizi di violetta, ciliegia e pepe nero, e poi ancora tabacco, nocciola tostata e spezie dolci. Il sorso è fresco, slanciato, ben articolato e di grande compostezza, mentre il tannino mostra vigore ed eleganza. Finale persistente e con echi di frutti aciduli.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rosa Di Cuti,,,Cantine Ferri,Puglia,,14,Bombino nero 50% – Nero di Troia 50%,Linguine alla granseola e rosmarino,,,86,nd,nd,,,,,14,4,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Chardonnay Ad Mira,,,Cantine Ferri,Puglia,,14,Chardonnay 100%,Pesce spada gratinato,,,86,nd,nd,,,,,14,4,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Sol Di Cuti,,,Cantine Ferri,Puglia,,14,Fiano 100%,Risotto alla pescatora,,,82,nd,nd,,,,,14,4,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Memor,,,Cantine Ferri,Puglia,,14,Primitivo 100%,Cemento 6 mesi Gulasch di manzo alla paprica dolce,,,82,nd,nd,,,,,14,4,,Acciaio 3 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Gioia Del Colle Primitivo Vincenzo Latorre Riserva,,,Cantine Imperatore,Puglia,,20,Primitivo 100%,,,,89,nd,nd,,,,,14,15,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Gioia Del Colle Primitivo Il Sogno Riserva,,,Cantine Imperatore,Puglia,,20,Primitivo 100%,Filetto di scottona in sfoglia,,,89,nd,nd,,,,,14,15,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Quarto Colore,,,Cantine Imperatore,Puglia,,20,Pampanuto 100%,Camembert,,,86,nd,nd,,,,,14,15,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Gioia Del Colle Primitivo Sonya,,,Cantine Imperatore,Puglia,,20,Primitivo 100%,Legno 6 mesi Guanciale di vitello alle erbe aromatiche,,,82,nd,nd,,,,,14,15,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Tiati Metodo Classico,,,Cantine Teanum,Puglia,,16,Aglianico 100%,Tagliolini all’astice,,,89,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,"60 mesi sui lieviti Paglierino brillante con cenni dorati e finissimo perlage. Incipit balsamico, cui seguono suggestioni di alloro, cedro ed erbe mediterranee, con refoli tostati corredo. Sorso armonioso, lungo e di classe, con rimandi di cedro. Epilogo di esemplare nitore.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Nero Di Troia Òtre,,,Cantine Teanum,Puglia,,16,Nero di Troia 100%,,,,89,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Sumarello,,,Cantine Teanum,Puglia,,16,Nero di Troia 100%,Cosciotto di maiale farcito,,,89,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Sumarello Rose’,,,Cantine Teanum,Puglia,,16,Nero di Troia 100%,Anguilla ai ferri,,,86,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Falanghina Otre,,,Cantine Teanum,Puglia,,16,Falanghina 100%,Rombo al forno ai sapori mediterranei,,,86,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,San Severo Tiati Gold Vintage Riserva,,,Cantine Teanum,Puglia,,16,Montepulciano 100%,Entrecôte alla griglia con scaglie di formaggio,,,86,nd,nd,,,,,12,5,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Giugliette Bianco,,,Cantine Toto,Puglia,,12,Bombino bianco 100%,Tagliolini al nero di seppia e pomodori ciliegino,,,89,nd,nd,,,,,13,2,,Acciaio 6 mesi,,,"Delizioso giallo paglierino. Panorama olfattivo ampio: lime, scorza d’arancia, papaya e gelso bianco in esordio, poi rosa bianca, gelsomino, foglia di pomodoro, guscio d’ostrica, cioccolato bianco, pepe bianco e anice stellato. Impianto gustativo tridimensionale, succoso, sapido, durevole e risonante.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Giugliette Rosé,,,Cantine Toto,Puglia,,12,Bombino nero 100%,Polpo alla Luciana,,,86,nd,nd,,,,,13,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Heglios,,,Cantine Toto,Puglia,,12,Moscato 100%,Crostata di albicocche,,,86,nd,nd,,,,,13,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Il Miglione,,,Cantine Toto,Puglia,,12,Primitivo 100%,Filetto al vino rosso e scalogno,,,82,nd,nd,,,,,13,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Primitivo Di Manduria 15 Di Mare,,,Cantolio Manduria,Puglia,,10,Primitivo 100%,Caciocavallo podolico,,,89,nd,nd,,,,,15,30,,Acciaio 5 mesi e,,,"Legno 6 mesi Rubino compatto e limpido. Le traiettorie odorose sono molteplici, c’è un ordito balsamico che collega la prugna, all’intreccio di erbe profumate e viola. Al palato è rotondo, squisito, slanciato da tannino serico e da una giusta corrente fresco-sapida. Gustoso l’epilogo tostato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Primitivo Di Manduria 14 Di Terra,,,Cantolio Manduria,Puglia,,10,Primitivo 100%,Legno 4 mesi Tagliatelle al ragù,,,86,nd,nd,,,,,15,30,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Primitivo Di Manduria Manur Riserva,,,Cantolio Manduria,Puglia,,10,Primitivo 100%,,,,86,nd,nd,,,,,15,30,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Raro,,,Cantolio Manduria,Puglia,,10,Primitivo 100%,Tagliere di salumi,,,82,nd,nd,,,,,15,30,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Castillo Minutolo,,,Cardone,Puglia,,10,Minutolo 100%,Risotto con seppie e burrata,,,91,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,"Paglierino scintillante con lampi verdolino. Ventaglio olfattivo ammaliante con suggestioni di fiori di zagara, pesca bianca, lime, banana ed erbette profumate, su un superbo basso continuo balsamico. Sorso delizioso, ben calibrato, esteso e coerente, con una saporita sapidità.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Locorotondo Il Castillo,,,Cardone,Puglia,,10,Verdeca 50% – Bianco d’Alessano 45% – Fiano 5%,Stracciatella di bufala,,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Susumaniello Rosé Castillo,,,Cardone,Puglia,,10,Susumaniello 100%,"Pasta, patate e cozze",,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Nausica,,,Cardone,Puglia,,10,Negroamaro 100%,Fesa di vitello al latte,,,86,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Prosit Bianco,,,Cardone,Puglia,,10,Bianco d’Alessano 50% – Verdeca 50%,Pizza Margherita,,,82,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Dione,,,Cardone,Puglia,,10,Negroamaro 100%,Involtini di vitello lardellati,,,82,nd,nd,,,,,13,10,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Primitivo Cento Su Cento,,,Castel di Salve,Puglia,,24,Primitivo 100%,Stracotto d’asino,,,89,nd,nd,,,,,15,20,,Acciaio 8 mesi e,,,"Legno 11 mesi Rubino sgargiante con barlumi granato. Ouverture di elegie balsamiche e cenni d’evoluzione su sensazioni di lavanda, ciliegia e spezie dolci. Bocca carnosa, accattivante, dall’equilibrio dinamico, sorretta da tannino ancora scalpitante ma di razza.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Santimedici Rosato,,,Castel di Salve,Puglia,,24,Negroamaro 100%,Pizza con bufala e pomodorini,,,86,nd,nd,,,,,15,20,,Acciaio 8 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Armecolo,,,Castel di Salve,Puglia,,24,Negroamaro 80% – Malvasia nera 20%,Lasagne alla bolognese,,,82,nd,nd,,,,,15,20,,Acciaio 8 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Artas,,,Castello Monaci,Puglia,,30,Primitivo 100%,Filetto di manzo in crosta alle erbette,,,89,nd,nd,,,,,16,8,,Legno 12 mesi,,,"Rubino compatto. Arancia sanguinella, amarena e rosa appassita sono le protagoniste della narrazione odorosa: seguire pepe nero, noce moscata, chiodi di garofano e radice di liquirizia. Assaggio potente, di ottima stoffa, sospinto da tannino di grande forza. Refrain finale di frutta e spezie.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Piluna,,,Castello Monaci,Puglia,,30,Primitivo 100%,Legno 6 mesi Cosciotto d’agnello al forno con patate novelle,,,89,nd,nd,,,,,16,8,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Kreos,,,Castello Monaci,Puglia,,30,Negroamaro 100%,Parmigiana di melanzane,,,86,nd,nd,,,,,16,8,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Coribante,,,Castello Monaci,Puglia,,30,Syrah 60% – Malvasia nera di Lecce 40%,e Legno 12 mesi Bucatini all'amatriciana,,,86,nd,nd,,,,,16,8,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Petraluce,,,Castello Monaci,Puglia,,30,Verdeca 100%,Sogliola alla mugnaia,,,82,nd,nd,,,,,16,8,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Castel Del Monte Nero Di Troia Felice Ceci Riserva,,,Giancarlo Ceci,Puglia,,26,Nero di Troia 100%,Spezzatino di manzo,,,86,nd,nd,,,,,12,6,,Acciaio 8 mesi e,,,"Legno 14 mesi Livrea rosso granato. Guizzi di prugna scura, erbe officinali, pepe nero e cioccolato fondente sfilano ordinati e copiosi all’olfatto. L’abbrivio gustativo è grintoso, siglato da un’astringenza decisa ma corretta, da un gusto coerente e da un bel livello di persistenza.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Castel Del Monte Chardonnay Pozzo Sorgente,,,Giancarlo Ceci,Puglia,,26,Chardonnay 100%,Tortelli di branzino con salsa d'astice,,,86,nd,nd,,,,,12,6,,Acciaio 8 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Castel Del Monte Rosso Parco Grande,,,Giancarlo Ceci,Puglia,,26,Nero di Troia 50% – Montepulciano 40% – Aglianico 10%,Beccacce allo spiedo,,,82,nd,nd,,,,,12,6,,Acciaio 8 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Castel Del Monte Rosato Parco Petrullo,,,Giancarlo Ceci,Puglia,,26,Nero di Troia 100%,Salmone al timo,,,77,nd,nd,,,,,12,6,,Acciaio 8 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Gioia Del Colle Primitivo Indellicato,,,Centovignali,Puglia,,14,Primitivo 100%,Stinco di maiale al forno in pancetta affumicata,,,89,nd,nd,,,,,13,3,,Legno 10 mesi,,,"Granato profondo. Naso tipico, con ricordi di ciliegia, pesca e violetta, uniti cenni di humus e tabacco, in atmosfera balsamica. Ingresso al palato corposo, rotondo, sostenuto da tannino rifinito. Notevole lunghezza e tracce di torba in chiusura.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Gioia Del Colle Primitivo Pentimone Riserva,,,Centovignali,Puglia,,14,Primitivo 100%,Agnolotti al sugo di carne,,,86,nd,nd,,,,,13,3,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Albiore,,,Centovignali,Puglia,,14,Fiano 100%,Fiori di zucca ripieni di ricotta e acciughe,,,86,nd,nd,,,,,13,3,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Frassinito,,,Centovignali,Puglia,,14,Primitivo 85% – Aleatico 15%,Terrina di coniglio,,,82,nd,nd,,,,,13,3,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Serviano,,,Centovignali,Puglia,,14,Primitivo 100%,Involtini di vitello lardellati,,,82,nd,nd,,,,,13,3,,Legno 10 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2014,,Ciatò Vendemmia 2014 Millesimato Extra Brut,,,Cantine Ciatò,Puglia,,90,Nero di Troia 100%,Mozzarella di bufala campana,,,89,nd,nd,,,,,13,1,,Acciaio 6 mesi,,,"96 mesi sui lieviti Un delicato rosa ramato con riflessi arancio e un perlage incessante. Intreccio olfattivo fra trame di pane abbrustolito, burro e tessiture di arancia candita, mandarino e rosa appassita. Sorso cremoso, rotondo, con una spalla acida agrumata e un tocco di albedo nella chiosa.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Ciatò Regina Lucia Brut Rosé,,,Cantine Ciatò,Puglia,,90,Nero di Troia 100%,30 mesi sui lieviti Torta salata alle zucchine e origano,,,86,nd,nd,,,,,13,1,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Ciatò Re Luigi Bianco Pas Dosé,,,Cantine Ciatò,Puglia,,90,Nero di Troia 100%,Ostriche Belon,,,82,nd,nd,,,,,13,1,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Salice Salentino Rosso Moros Riserva,,,Claudio Quarta Vignaiolo,Puglia,,30,Negroamaro 95% – Malvasia nera 5%,Pappardelle con sugo di lepre,,,91,nd,nd,,,,,15,6,,Acciaio 18 mesi e,,,"Legno 18 mesi Rosso granato fittissimo. Signorile l’affresco odoroso, con pennellate di ciliegia scura, prugna, erbe aromatiche unite cioccolato fondente, cannella, chiodi di garofano, pepe nero, tabacco e radice di liquirizia. Assaggio vellutato impreziosito da tannino serico; equilibrio perfetto, finale di pregio.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Rose,,,Claudio Quarta Vignaiolo,Puglia,,30,Negroamaro 100%,Petto d'anatra all'arancia,,,86,nd,nd,,,,,15,6,,Acciaio 18 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Primitivo Di Manduria Anima Di Primitivo,,,Claudio Quarta Vignaiolo,Puglia,,30,Primitivo 100%,e Legno 2 mesi Maialino in agrodolce,,,86,nd,nd,,,,,15,6,,Acciaio 18 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Primitivo Di Manduria Antica Masseria,,,Claudio Quarta Vignaiolo,Puglia,,30,Primitivo 100%,Legno 4 mesi Guancia di vitello in umido,,,86,nd,nd,,,,,15,6,,Acciaio 18 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Primitivo Di Manduria Oro Di Eméra,,,Claudio Quarta Vignaiolo,Puglia,,30,Primitivo 100%,Controfiletto di bue alla brace,,,86,nd,nd,,,,,15,6,,Acciaio 18 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Tufjano,,,Colli della Murgia,Puglia,,14,Minutolo 100%,Crespelle con asparagi e ricotta salata,,,89,nd,nd,,,,,14,15,,Acciaio 4 mesi,,,"Giallo verdolino con lampi paglierini che già lascia intuire un naso gentile. Un approccio aromatico di pesca bianca, banana, bergamotto, gelsomino, camomilla, menta e salvia. In bocca è abbastanza morbido, equilibrato, durevole e coerente. Una delizia.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Portokali,,,Colli della Murgia,Puglia,,14,Minutolo 100%,Brie de Meaux,,,89,nd,nd,,,,,14,15,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Myor,,,Colli della Murgia,Puglia,,14,Minutolo 100%,Acciaio 2 mesi 48 mesi sui lieviti Tartare di gamberi,,,86,nd,nd,,,,,14,15,,Acciaio 4 mesi,,,Orecchiette con cime di rapa. AMORE PROTETTO BRUT Bianco Igp Metodo Classico Minutolo 100% Alc. 13% | € 25 | Bt. 2.000 | Ferm. Acciaio | Mat.,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Sellaia,,,Colli della Murgia,Puglia,,14,Primitivo 100%,Capocollo di Martina Franca,,,82,nd,nd,,,,,14,15,,Acciaio 4 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Nevaia,,,Conte Spagnoletti Zeuli,Puglia,,15,Fiano 100%,Rombo al forno ai sapori mediterranei,,,91,nd,nd,,,,,14,20,,Legno 6 mesi,,,"Oro liquido, spartito olfattivo d’incredibile ampiezza: cocco, vaniglia, cedro candito, ananas disidratato, nocciola tostata, fiori di zagara, camomilla e menta cantano in coro. Sorso pieno, scattante, slanciato da godibile verve fresco-sapida; formidabile allungo ravvivato da frutto, tostature e balsamicità.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Castel Del Monte Nero Di Troia Rinzacco Riserva,,,Conte Spagnoletti Zeuli,Puglia,,15,Nero di Troia 100%,Straccetti di cavallo,,,89,nd,nd,,,,,14,20,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Castel Del Monte Rosso Terranera Riserva,,,Conte Spagnoletti Zeuli,Puglia,,15,Nero di Troia 70% – Aglianico 15% – Montepulciano 15%,Fagiano arrosto,,,89,nd,nd,,,,,14,20,,Legno 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Castel Del Monte Bombino Nero Concadoro,,,Conte Spagnoletti Zeuli,Puglia,,15,Bombino nero 100%,Risotto con salsiccia e Taleggio,,,82,nd,nd,,,,,14,20,,Legno 6 mesi,,,,Italy,,,
