Entry,Ref,OLDRS,RANK,RS,RAWQP,QPRANK,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Notes,Tasting Notes,Country,VintageNV,Method,Sweetness
2,,,,,,,,,,,,,,,,,2023,2021,,Bacche Rosa,,,Masseria Cardillo,Basilicata,,12,Primitivo 100%,Risotto alla granseola,,,86,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,"Stoffa corallo dall’incredibile luminosità. Traiettorie odorose spaziano dalla ciliegia ai fiori rossi per poi virare verso sensazioni di fragola e melagrana. Alcolicità smorzata da un ingresso fresco e sapido, di buon equilibrio e lunghezza coerente.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Ovo Di Elena,,,Masseria Cardillo,Basilicata,,12,Fiano 100%,Rombo al forno ai sapori mediterranei,,,86,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Tittà,,,Masseria Cardillo,Basilicata,,12,Primitivo 90% – Aglianico 10%,Legno 6 mesi Lasagne alle melanzane,,,86,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Burla,,,Masseria Cardillo,Basilicata,,12,Moscato 100%,Flan di zucchine e carote,,,86,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Vigna Giadì,,,Masseria Cardillo,Basilicata,,12,Primitivo 100%,"Merita sicuramente attenzione il Bacche Rosa 2021, dotato di spiccata personalità e ottima beva e Ovo di Elena 2021, un fiano fresco e profumato",,,86,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,"Coniglio al forno con patate . Prendendo prestito la frase da un famoso spot pubblicitario potremmo dire che “l’attesa del piacere è essa stessa piacere”. In effetti Masseria Cardillo in questi ultimi anni, vuoi per scelte aziendali o per particolari andamenti della stagione vendemmiale, ci ha abituato ad alternare gli assaggi dei vini bacca rossa da presentare in Guida tra quelli che maggiormente simboleggiano la Doc Matera e gli altri della proposta aziendale.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Matera Moro Malandrina,,,Masseria Cardillo,Basilicata,,12,,,,,91,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2014,,Matera Primitivo Baruch,,,Masseria Cardillo,Basilicata,,12,,,,,89,nd,nd,,,,,13,10,,Acciaio 3 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Aglianico Del Vulture Pian Del Moro,,,Musto Carmelitano,Basilicata,,21,Aglianico del Vulture 100%,,,,89,nd,nd,,,,,14,4,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Vulture Serra Del Prete,,,Musto Carmelitano,Basilicata,,21,Aglianico del Vulture 100%,Cemento 12 mesi Capretto arrosto alle erbe aromatiche,,,86,nd,nd,,,,,14,4,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Vulture Maschitano Rosso,,,Musto Carmelitano,Basilicata,,21,Aglianico del Vulture 100%,Orecchiette con cime di rapa,,,82,nd,nd,,,,,14,4,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Aglianico Del Vulture Pian Del Moro,,,Musto Carmelitano,Basilicata,,21,,,,,89,nd,nd,,,,,14,4,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Aglianico Del Vulture Serra Del Prete,,,Musto Carmelitano,Basilicata,,21,,,,,89,nd,nd,,,,,14,4,,   Acciaio    6    mesi    e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Vulture Synthesi,,,Paternoster,Basilicata,,10,Aglianico del Vulture 100%,Zuppa di stoccafisso e patate,,,86,nd,nd,,,,,13,30,,Legno 24 mesi,,,"Un profondo scrigno rubino. Al naso conquista con nuance fruttate di amarene, more e mirtilli arricchite di cacao, tabacco e rinfrescante pennellata balsamica. Il gusto è ricco e potente con tannini cesellati e freschezza che sostengono il tenore alcolico. Lungo l’epilogo segnato da toni di amarene.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Vulcanico,,,Paternoster,Basilicata,,10,Falanghina 100%,Triglie in guazzetto,,,86,nd,nd,,,,,13,30,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Aglianico Del Vulture Barigliott,,,Paternoster,Basilicata,,10,Aglianico del Vulture 100%,Capretto allo spiedo,,,86,nd,nd,,,,,13,30,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Aglianico Del Vulture Rotondo,,,Paternoster,Basilicata,,10,,,,,91,nd,nd,,,,,13,30,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Superiore Don Anselmo,,,Paternoster,Basilicata,,10,,,,,91,nd,nd,,,,,13,30,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Aglianico Del Vulture Quarta Generazione,,,Quarta Generazione,Basilicata,,27,Aglianico del Vulture 100%,Stinco d’agnello al forno,,,89,nd,nd,,,,,13,20,,Legno 12 mesi,,,"Rubino di squisita fittezza, propone aromi di frutta rossa, mora e mirtilli e spezie dolci, con accenni di humus e sottobosco. In bocca ha corpo e buona tessitura tannica, esalta un finale piacevole e coerente.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Il Bianco Quarta Generazione,,,Quarta Generazione,Basilicata,,27,Fiano 100%,Pesce spada al cartoccio,,,82,nd,nd,,,,,13,20,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Quarta Generazione,,,Quarta Generazione,Basilicata,,27,,,,,89,nd,nd,,,,,13,20,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Il Bianco Quarta Generazione,,,Quarta Generazione,Basilicata,,27,,,,,86,nd,nd,,,,,13,20,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Vulture Re Manfredi,,,Re Manfredi - Cantine Terre degli Svevi,Basilicata,,26,Aglianico del Vulture 100%,Coniglio alla cacciatora,,,91,nd,nd,,,,,13,20,,Acciaio 5 mesi e,,,"Legno 12 mesi Rubino impenetrabile. Suggestioni mentolate avvolgono il bouquet fruttato di marasca e piccoli frutti neri; fanno seguito tracce di timo, tabacco e grani di caffè. In bocca è potente ma la spiccata freschezza regala scorrevolezza. Il tannino serico accompagna la lenta progressione fruttata.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Re Manfredi Bianco,,,Re Manfredi - Cantine Terre degli Svevi,Basilicata,,26,Müller Thurgau 70% – Traminer aromatico 30%,Scampi alla griglia,,,86,nd,nd,,,,,13,20,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Aglianico Del Vulture Re Manfredi Taglio Del Tralcio,,,Re Manfredi - Cantine Terre degli Svevi,Basilicata,,26,Aglianico del Vulture 100%,Legno 6 mesi Costolette d’agnello in panatura aromatica,,,86,nd,nd,,,,,13,20,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Re Manfredi Rosa,,,Re Manfredi - Cantine Terre degli Svevi,Basilicata,,26,Aglianico del Vulture 100%,La gamma dei vini si manifesta sempre su ottimi livelli qualitativi con il Re Manfredi Bianco dalla beva più leggera e il Re Manfredi Rosso che conferma le Quattro Viti anche con il millesimo 2019,,,86,nd,nd,,,,,13,20,,Acciaio 5 mesi e,,,Soufflé con pecorino e crema di patate. Il progetto di ampliamento e ristrutturazione procede passo spedito e sta cambiando il volto dell’azienda: la cantina di lavorazione è ultimata; nuovi spazi sotterranei per la maturazione dei vini e una nuova sala degustazione saranno completati nei prossimi mesi. Un significativo investimento per sostenere la crescita dei volumi e arricchire ulteriormente i servizi di accoglienza per i turisti. wineryname Re Manfredi Cantine Terre degli Svevi (1998),Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Aglianico Del Vulture Re Manfredi,,,Re Manfredi - Cantine Terre degli Svevi,Basilicata,,26,,,,,91,nd,nd,,,,,13,20,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Re Manfredi Taglio Del Tralcio,,,Re Manfredi - Cantine Terre degli Svevi,Basilicata,,26,,,,,86,nd,nd,,,,,13,20,,Acciaio 5 mesi e,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Aglianico Del Vulture Superiore Campo Melograno Riserva,,,Regio Cantina,Basilicata,,22,Aglianico del Vulture 100%,Agnello al forno con rosmarino,,,89,nd,nd,,,,,,15,,Legno 24 mesi,,,"Riverberi granato impreziosire il rubino. Olfatto disposto su ricchi sentori di frutta nera matura, di marasca e mirtilli. Seguono delicate tracce vegetali e balsamiche, spezie scure, cioccolato e tabacco. Palato caldo e rigoroso al gusto, dotato di un’ottima tessitura tannica e di una chiusura fresca.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Vulture Donpà,,,Regio Cantina,Basilicata,,22,Aglianico del Vulture 100%,Tacchinella ripiena su letto di patate,,,89,nd,nd,,,,,,15,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Aglianico Del Vulture Genesi,,,Regio Cantina,Basilicata,,22,Aglianico del Vulture 100%,Ravioli al sugo di chianina e tartufo nero,,,86,nd,nd,,,,,,15,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2014,,Aglianico Del Vulture Superiore Campo Melograno Riserva,,,Regio Cantina,Basilicata,,22,,,,,91,nd,nd,,,,,,15,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Aglianico Del Vulture Donpà,,,Regio Cantina,Basilicata,,22,,,,,89,nd,nd,,,,,,15,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Superiore Calaturi,,,Tenuta i Gelsi,Basilicata,,25,Aglianico del Vulture 100%,Carré di maiale al forno con mele renette,,,91,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,"e Legno 24 mesi Bagliori granato su fondo rosso cremisi. Naso carnoso, mora e fragola in primis, poi erbe officinali e bacche, liquirizia e noce moscata. Fine e bilanciato l’ingresso, dove un tannino presente ma ben levigato si accompagna una rigenerante freschezza balsamica. Estensione polposa e lunga.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Aglianico Del Vulture Casello 105,,,Tenuta i Gelsi,Basilicata,,25,Aglianico del Vulture 100%,Cappone ripieno al forno,,,89,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Gelso Bianco,,,Tenuta i Gelsi,Basilicata,,25,Malvasia bianca di Basilicata 100%,Filetto di dentice in crosta di patate,,,86,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Gelso Rosso,,,Tenuta i Gelsi,Basilicata,,25,Aglianico del Vulture 100%,Risotto con le quaglie,,,86,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Gelso Rosa,,,Tenuta i Gelsi,Basilicata,,25,Aglianico del Vulture 100%,Risotto alla zucca e astice,,,82,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Casello 105,,,Tenuta i Gelsi,Basilicata,,25,,,,,89,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Gelso Bianco,,,Tenuta i Gelsi,Basilicata,,25,,,,,86,nd,nd,,,,,14,2,,Acciaio 6 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Vigna Della Corona,,,Tenuta le Querce,Basilicata,,60,Aglianico del Vulture 100%,Zuppa di legumi e cereali,,,89,nd,nd,,,,,14,6,,Legno 24 mesi,,,"Rubino cupo con riflessi più evoluti. Sprigiona aromi dolci di cioccolata fondente, rosa macerata, prugna cotta, ciliegia, cannella e china. Bocca segnata da importante morbidezza alcolica e glicerica, cui fanno da contraltare un tannino calibrato e un finale sapido. PAI importante.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Tamurro Nero,,,Tenuta le Querce,Basilicata,,60,Tamurro nero 100%,Costolette di maiale alla brace,,,86,nd,nd,,,,,14,6,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Costanza,,,Tenuta le Querce,Basilicata,,60,Aglianico del Vulture 100%,Maialino in agrodolce,,,86,nd,nd,,,,,14,6,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Aglianico Del Vulture Vigna Della Corona,,,Tenuta le Querce,Basilicata,,60,,,,,89,nd,nd,,,,,14,6,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2015,,Aglianico Del Vulture Costanza,,,Tenuta le Querce,Basilicata,,60,,,,,86,nd,nd,,,,,14,6,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Matera Primitivo Monacello,,,Tenuta Parco dei Monaci,Basilicata,,15,Primitivo 100%,Fiore sardo,,,91,nd,nd,,,,,15,12,,Legno 12 mesi,,,Manto rosso rubino. Olfatto sfumato da una partitura di note floreali e fruttate tra cui spiccano l’amarena e la viola seguite da spezie e richiami balsamici. Al palato la tessitura tende decisamente un flessuoso equilibrio caratterizzato da serica astringenza e sapidità. Epilogo di frutti rossi e succosi.,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Matera Moro Spaccasassi,,,Tenuta Parco dei Monaci,Basilicata,,15,Cabernet sauvignon 60% – Merlot 20% – Primitivo 20%,Costata di cavallo con patate al rosmarino,,,89,nd,nd,,,,,15,12,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Matera Rosato Rosapersempre,,,Tenuta Parco dei Monaci,Basilicata,,15,Primitivo 100%,"È proprio il Monacello, un primitivo in purezza, che con l’annata 2020 impressiona per eleganza e grande bevibilità, fino conquistare il gradino più alto del podio scavalcando, se pur di poco, l’iconico Spaccasassi 2019",,,86,nd,nd,,,,,15,12,,Legno 12 mesi,,,Piovra arrostita. Il lavoro accurato e meticoloso di Tenuta Parco dei Monaci condotto in vigna e in cantina sotto la direzione enologica di Vincenzo Mercurio continua dare i suoi frutti realizzando vini qualitativamente impeccabili e con una riconoscibilità stilistica che si identifica perfettamente nell’interpretazione del primitivo nell’areale della Doc Matera.,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2016,,Matera Moro Spaccasassi,,,Tenuta Parco dei Monaci,Basilicata,,15,,,,,91,nd,nd,,,,,15,12,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Matera Primitivo Monacello,,,Tenuta Parco dei Monaci,Basilicata,,15,,,,,89,nd,nd,,,,,15,12,,Legno 12 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2019,,Calata Delle Brecce,,,Terra dei Re,Basilicata,,35,Pinot nero 100%,Costine d’agnello in crosta di noci,,,91,nd,nd,,,,,14,2,,Acciaio e Legno 18 mesi,,,"Grande lucentezza, rubino di pregiata stoffa. Il bouquet dona frutti di bosco, erbe aromatiche e spezie dolci, con richiami vanigliati. Al palato è ricco, avvolgente e al tempo stesso sostenuto da una generosa acidità, da un tannino delicato e da una marcata mineralità. Si congeda lento e fruttato.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2018,,Aglianico Del Vulture Nocte,,,Terra dei Re,Basilicata,,35,Aglianico del Vulture 100%,Legno 12 mesi Stracotto d'asino,,,89,nd,nd,,,,,14,2,,Acciaio e Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2020,,Vulcano 800,,,Terra dei Re,Basilicata,,35,Pinot nero 100%,,,,89,nd,nd,,,,,14,2,,Acciaio e Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Lerà Rosato,,,Terra dei Re,Basilicata,,35,Aglianico del Vulture 100%,Risotto con seppie e burrata,,,86,nd,nd,,,,,14,2,,Acciaio e Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Lerà Bianco,,,Terra dei Re,Basilicata,,35,Malvasia bianca di Basilicata 100%,"Insalata di polpo, patate e olive",,,86,nd,nd,,,,,14,2,,Acciaio e Legno 18 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2017,,Aglianico Del Vulture Superiore Forentum,,,Vitis in Vulture,Basilicata,,25,Aglianico del Vulture 100%,Tartare di manzo,,,89,nd,nd,,,,,13,3,,Legno 24 mesi,,,"Rubino compatto venato da solchi granato. Lampone, ciliegia e fragola in confettura marcano l’incipit e s’intrecciano con aghi di pino, menta e rosmarino, tabacco e cuoio. Bocca densa e morbida, buono l’equilibrio tra le componenti, con tannini levigati e succosi. Finale balsamico.",Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Labellum Greco,,,Vitis in Vulture,Basilicata,,25,Greco 100%,Fritto di paranza,,,86,nd,nd,,,,,13,3,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Forentum Rosé,,,Vitis in Vulture,Basilicata,,25,Aglianico del Vulture 100%,Risotto con salsiccia e Taleggio,,,82,nd,nd,,,,,13,3,,Legno 24 mesi,,,,Italy,,,
2,,,,,,,,,,,,,,,,,2023,2021,,Portarino,,,Vitis in Vulture,Basilicata,,25,Malvasia 100%,Scampi alla griglia,,,82,nd,nd,,,,,13,3,,Legno 24 mesi,,,,Italy,,,
